party_code,party_name,cand_number,cand_id,issue_1,issue_2,issue_3,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19
R,Kommunistisk Parti,4,R_4,"Et liv med handicap skal ikke være en konstant kamp: For mange med handicap er livet en konstant kamp for at få kommunen til at give den rigtige hjælp. Det er umenneskeligt. Børn og voksne med handicap skal have den rigtige indsats med det samme, ikke den billigste. Kommunen skal sikre specialiserede tilbud med uddannet personale og tid til et godt liv. Alle skal have adgang til nødvendige hjælpemidler og personlig hjælp ud fra individuelle behov.","Hurtig afklaring til fleksjob eller førtidspension: Langvarigt syge og mennesker med handicap skal sikres hurtig afklaring til fleksjob eller førtidspension - ikke årelange jobcenterforløb. Borgere med andre udfordringer end arbejdsløshed skal have individuel støtte som mentor, forløb i socialøkonomiske virksomhed eller andet relevant. Jeg har selv oplevet systemets unødige omveje og ved, hvor opslidende det er at vente i årevis på den rette hjælp.","En stærkere folkeskole for alle elever: Københavns folkeskoler er under pres. Stadig flere elever har særlige behov, men bevillingerne følger ikke med. Tvungen inklusion uden ordentlige ressourcer er en spareøvelse der svigter alle børn. Elever med særlige behov skal have det rigtige skoletilbud fra starten med specialiserede tilbud der matcher deres individuelle behov og nemt tilgængelig specialpædagogisk viden.",-1,-1,-1,-1,1,-1,1,1,-1,-1,-0.5,-1,-1,-1,0.5,1,-0.5,-1,1
R,Kommunistisk Parti,5,R_5,"Billige boliger: Stop boligspekulation og nedrivning af almene boliger – flere billige, almene og kommunale boliger. Boligerne gøres til en knap ressource, så grund- og ejendomsejere kan uddrage højere og højere profitter fra almindelige mennesker. Jeg ønsker at gøre det så svært og uattraktivt som muligt at være boligspekulant i København.","Solidaritet og fred: Afinvestering, boykot, bekæmpelse af racisme og støtte til palæstinabevægelsen. Invester i fred – ikke i krig I en tid præget af uro og usikkerhed er det vigtigere end nogensinde, at København står frem som en fortaler for fred og international solidaritet.","Klima: Byggestop på Lynetteholm og Amager Fælled – beskyt naturen. Jeg arbejder for en politik, der sætter mennesket og miljøet før profit, og som sikrer, at København bliver en bæredygtig by.",-1,-1,-1,-1,-1,-1,0.5,1,-1,-1,0.5,-1,-0.5,-1,1,1,-1,-1,0.5
R,Kommunistisk Parti,6,R_6,"Almene boliger: Angrebet på de Almene Boliger med den såkaldte Ghettolov skal afblæses. Det er intet andet en et forsøg på at forringe/nedskalere den eneste type boliger, der er udenfor markedet med tvangsflytninger og nedrivninger af gode, billige boliger. Vi skal have mange flere almene boliger - ikke færre.","Københavns Biblioteker skal have indvandrer/flygtninge-samlingerne tilbage: At man kan gå ind på et folkebibliotek og låne flotte og nyindkøbte f.eks. svenske, franske og spanske børne- og voksenmaterialer er fantastisk men hvad med arabisk, tyrkisk etc?! At kommunen åbenbart definerer ""verdensborgere"" som udelukkende kommende fra EU-lande er dybt diskriminerende!",Offentlig transport: Det skal bare være SÅ godt og SÅ billigt som overhovedet muligt!,-1,-1,-1,-1,1,-1,1,1,-1,-1,0.5,-1,0.5,-1,1,1,-1,-1,0.5
R,Kommunistisk Parti,7,R_7,,,,,,,,,,,,,,,,,,,,,,
R,Kommunistisk Parti,8,R_8,Flere og billigere almene og kommunale boliger: København skal ikke længere sælge grunde til ejendomsspekulanter! Københavns Kommune og almene boligselskaber skal i stedet udnytte den eksisterende boligmasse og begynde at opkøbe private udlejningsejendomme samt tomme eller dårligt udnyttede erhvervsejendomme.,"Et liv med handicap skal ikke være en konstant kamp: For mange mennesker med handicap og forældre til børn med handicap er livet en konstant kamp for at få kommunen til at give den rigtige hjælp og støtte. Det er både umenneskeligt og urimeligt. Børn og voksne med handicap og psykiske lidelser skal have den rigtige indsats med det samme, ikke den billigste.","Nej til social dumping og udlicitering: I dag sker der masser af social dumping på byggepladser og i servicesektoren i København. Det må stoppes gennem øget kontrol, adgang til arbejdspladserne og ikke mindst skærpet straffe. Københavns Kommune skal stoppe privatiseringer og konkurrenceudsættelse af velfærd, rengøring, drift og vedligehold.",,,,,,,,,,,,,,,,,,,
R,Kommunistisk Parti,9,R_9,"Palæstina-solidaritet: Forklaring? Det siger sig selv. Vi er vidner til et livestreamet folkemord. Københavns Kommune skal gøre alt i dets magt for at stoppe det. Boykot alle varer og tjenester fra Israel. Gør Gaza til venskabsby. Kommunen må ikke investere i firmaer, der bidrager til besættelsen. Alle kulturhuse skal kunne holde solidaritetsarrangementer. Skoleelever & ansatte skal have ret til at ytre sig om Palæstina","Billige boliger: København skal være en by for almindelige mennesker, ikke for eliten. Arbejderklassen skal ikke skubbes ud af byen pga. høj husleje. Flere almene boliger, færre luksusboliger. Kommunen skal bryde med, eller omgå, den racistiske ghettolov.","Gratis fritidstilbud: Alle kommunale fritidstilbud skal være gratis, og kommunen skal yde støtte til indbyggere, der ikke har råd til de private tilbud. Om du vil spytte bars i rapskolen, skyde en 3'er i basketklubben eller lære at tegne graffiti-skitser, så skal du have mulighed for det, uanset hvor mange penge du eller din familie har. Kultur er en ret.",-1,-1,-1,-1,-0.5,-0.5,1,1,1,-1,0.5,-1,-1,-1,1,1,-1,-1,0.5
R,Kommunistisk Parti,10,R_10,,,,-1,-0.5,-1,-1,0.5,-0.5,1,0.5,-0.5,-1,0.5,-1,-0.5,-0.5,1,0.5,0.5,-0.5,-0.5
R,Kommunistisk Parti,11,R_11,"Fokus på queer minoriteter: Som kommune skal københavn forpligte sig til at bidrage til en by, hvor der er plads til queer minoriteter, og hvor der er fokus på at bedre levevilkårene, både socialt og juridisk for queer minoriter.","International solidaritet og et frit Palæstina!: København skal være en by, der tager ansvar, viser solidaritet med undertrykte folk i verden og sikrer, at vi som by ikke investerer i krig og undertrykkelse, men i fællesskab, frihed og fred. Som kommune skal vi støtte op om kampen for et frit Palæstina, og ikke investerer i den israelske krigsmaskine og besættelsesmagt.","Sænk boligpriserne!: Som kandidat vil jeg være med til at sikre billige boliger, en stærk velfærd og en mere solidarisk byudvikling, hvor mennesker går forud for profit.",-1,-1,-1,-1,-0.5,-1,1,1,-1,-1,0.5,-1,-0.5,-1,1,1,-1,-1,0.5
R,Kommunistisk Parti,12,R_12,,,,,,,,,,,,,,,,,,,,,,
T,Skamløse Demokrater,1,T_1,"Mere selvstyre til København: Mine år på rådhuset har lært mig, at København er unik - på godt og ondt. Vi har særlige udfordringer, der kræver andre løsninger end dem på Christiansborg tillader. Vi skal hele tiden vente og bede om lov - imens flere bliver hjemløse. Vi har råd og ideerne, men får ikke lov af regeringen.","Styrk de almene boligselskaber: Hvor de andre partier igen venter på lov fra regeringen til at bygge flere alemen boliger, så har Skamløse Demokrater en plan, vi kan gå igang med nu. Nyt byudviklingsselskab: By&Bolig. Udlejning af grunde til at bygge billigt på. Styrk beboerdemokrati. Styrk tilsynet. Skaf nyt areal til almene boliger ved at nedlægge en del af villakvarterne.","Fremtidens bæredygtig transport: Roadpricing kan betale for de nødvendige kæmpe investeringer i bæredygtig transport. Metro, sporvogne, verden bedste cykelsystem og dele-mobilitet integreret med byudvikling. Et København med plads til liv, natur og effektiv, bæredygtig transport. Alt samlet og koordineret hos Metro-selskabet, hvor vi gradvist inviterer omegnskommunerne med ind - så vi som kommuner løser det staten har fejlet med.",-0.5,-1,-1,-0.5,0.5,0.5,0.5,1,-0.5,0.5,0.5,-0.5,-1,-1,1,-0.5,-0.5,-1,0.5
T,Skamløse Demokrater,2,T_2,"Social retfærdighed først, klimaretfærdighed lige bagefter: Klimakampen er vigtig, men vi må ikke samtidig gøre det dyrere for mennesker med lav indkomst at have et værdifuldt liv. Mig og mit parti tilføjer et frist pust og kulturændring i kommunalpolitik, hvor politiske processer skal være gennemskuelige og borgerne skal bestemme på lokalniveau. Især når det hander om klimakampen, skal vi inddrage borgerne og medtænke social retfærdighed.","Anderkend Palestina som stat: At anerkende Palæstina som stat er et skridt mod en retfærdig og varig fred i Mellemøsten. Det sender et tydeligt signal om, at palæstinensernes ret til selvbestemmelse og et liv i frihed og sikkerhed tages alvorligt. Uden anerkendelse er der ingen reel ligestilling i forhandlingerne, og dermed heller ikke grundlag for en to-statsløsning som det internationale samfund bredt har støttet i årtier.","Bilerne ud af København: Der skal være færre biler i København, fordi biltrafikken skaber luftforurening, støj og trængsel, som forringer livskvaliteten for byens borgere. Ved at begrænse antallet af biler får vi en sundere, tryggere og mere klimavenlig by med mere plads til cyklister, fodgængere og grønne områder. En by, hvor mennesker kommer før biler, er en by, der fungerer bedre for alle.",-1,-1,-1,-1,1,0.5,0.5,0.5,-0.5,0.5,-0.5,-0.5,-1,-1,1,1,-0.5,-1,0.5
T,Skamløse Demokrater,3,T_3,Filosofisk oprustning: Den konservative kristne vækkelse har taget Socialdemokratiet ud af rød blok. At bevare den liberale venstrefløj kræver forståelse for værdikampen - det har jeg.,"Cannabis og Christiania: Christiania er Københavns stærkeste brand. Glem den fesne havfrue og teaterbygninger, der betjener de rigeste. Staden har en gylden fremtid, hvis ellers cannabis bliver givet fri. Det er mange små trin i den kamp - og jeg vil tage dem.","Diagnoseopgør: Som ADHD-diagnosticeret har jeg observeret, hvordan den psykiatriske diagnosetænkning har overtaget vores forståelse af os selv om omgivelserne. Vi trænger til at anskue tingene mere helhedsorienteret og klæde den enkelte på til at håndtere sine udfordringer.",-0.5,-0.5,-1,0.5,0.5,-0.5,0.5,1,0.5,-0.5,0.5,-0.5,-1,-1,1,-0.5,0.5,-1,0.5
T,Skamløse Demokrater,4,T_4,"Antiracisme: Racisme er et stort problem i DK og så længe det ikke anerkendes, så kan der heller ikke sættes ordentlig ind overfor det. Den strukturelle racisme bliver kun tydeligere jo mere skinger den offentlige debat bliver og det er meget landsskadeligt at tale på en måde, der grænser til hadtale. Det er min skamløse påstand, at det gavner ingen som helst danskere at splitte dem.",Støt socialt udsatte: Man taler hele tiden om dem der arbejder og børnefamilier men man snakker aldrig om de fattige. Man anerkender nemlig ikke fattigdom i DK og så bliver der heller ikke bekæmpet fattigdom. Uligheden stiger og flere bliver snart hjemløse pga den nye kontanthjælpsreform. Det er hamrende uværdigt. Vi kræver velfærden tilbage - især for dem på bunden. Kbh skal ha en socialfond OG en fattigdomsgrænse!,Magt til bydelene: Christiansborg bestemmer alt for meget over København. Som den eneste kommune i DK er Kbh voldsomt topstyret. Vi skal ha magten ud af Borgen og helt ud i de lokale byudvalg som har den bedste viden om hvilke tiltag der er mest påtrængende. Der er intet demokratisk ved topstyring. Vi vil give folket meget mere magt de steder de bor. Vi vil indføre langt mere nærdemokrati.,-0.5,-0.5,-0.5,-1,1,0.5,0.5,0.5,-1,-1,1,-1,-1,-1,1,1,-0.5,-1,0.5
T,Skamløse Demokrater,5,T_5,,,,,,,,,,,,,,,,,,,,,,
T,Skamløse Demokrater,6,T_6,"Boliger: Vi skal have flere almene boliger. Ejerboliger er ikke løsningen. Jeg ønsker 50 % almene boliger i nye byggerier, samt 25 % andelsboliger til en fair pris. Boliger skal prioriteres over hoteller og butikker. Der skal tænkes i byggefællesskaber, hvor privatpersoner går sammen om at planlægge og projektere deres fremtidige boliger. Hver bolig er mindre, og man deles i stedet om fælles faciliteter.","Arkitektur og byrum: Der er blevet bygget for dårligt i mange år, uden tanke for arkitektur og byrum. Vi trives med skønhed og variation i husene, og ved grønne pladser og veje der er gode at opholde sig i. Det eneste bæredygtige hus er det der allerede er bygget. Jeg vil arbejde for bevarende lokalplaner, som sikrer bæredygtighed og at byens lag af historie bevares. Samt for at lokaludvalg får større indflydelse.","Borgerne: København skal først og fremmest fungere for de borgere, der bor i byen. Borgerne skal ikke bare bo i byen, men også trives. I deres boliger, på deres arbejdspladser, og i trafikken. De skal have mere indflydelse over udviklingen i deres bydel. København skal have mere selvstyre. Københavns politik skal ikke dikteres fra Christiansborg. Vores politikere skal ikke udpeges af ledelserne i partierne.",-0.5,0.5,-1,-0.5,-0.5,0.5,0.5,1,-0.5,-0.5,0.5,-1,-1,-1,1,1,-0.5,-1,0.5
T,Skamløse Demokrater,7,T_7,"Drikkevand og miljø skal beskyttes: Vores miljø står over for store udfordringer. HOFOR advarer: vi kan mangle 12 millioner m³ drikkevand allerede i 2040. Derfor vil jeg arbejde for: • at vandforsyning og grundvandsbeskyttelse løftes til toppolitisk prioritet • at byens udvikling tager hensyn til miljøbelastning, biologisk mangfoldighed og borgernes ret til ren luft, rent vand og gode boliger","Byens rum til mennesker – ikke til højhuse: Byen skal have sjæl, menneskelig mangfoldighed. Jeg siger nej til højhuse, fordi de ofte skygger for sol, skaber kolde byrum og mangler kontakt til gaden. I stedet skal vi bygge smukt, grønt og i passende højde: gode bygninger med kvalitet, byrum der indbyder til ophold og samvær, flere grønne lommer og træer.",Rekreative områder til alle: Fra legepladsen til kajpladsen - byens rekreative miljø skal være tilgængeligt for alle. vi skal have renoveret vores vandlande og legepladser.,-0.5,-0.5,-1,-0.5,-0.5,1,0.5,1,-0.5,-1,-1,-1,0.5,-0.5,1,1,1,-1,0.5
T,Skamløse Demokrater,8,T_8,"Børn og unge - kvalitet, flere voksne og deltagelse",,,-0.5,,-0.5,,,0.5,0.5,0.5,,-0.5,,-0.5,-1,-0.5,1,-0.5,-0.5,1,1
U,Din Stemme,1,U_1,,,,,,,,,,,,,,,,,,,,,,
V,Venstre,1,V_1,"Flere parkeringspladser: Det skal være muligt at være bilejer i København. Der er blevet nedlagt alt for mange parkeringspladser. En meget stor del af trængslen i København skyldes bilister der leder efter en parkeringsplads. København skal være en by med gode offentlige transportmidler især metro, cykelstier, men også fornuftige parkeringsmuligheder","Mindre og bedre daginstitutioner: De seneste år er der bygget alt for mange børnefabrikker, hvor der er alt for mange børn. Det er uoverskueligt og giver en dårlig kvalitet og tryghed. Venstre ønsker i stedet mindre daginstitutioner, hvor børn, voksne og forældre kender hinanden. Vi ønsker også flere selvejende institutioner, hvor der er større frihed for pædagogerne og mere indflydelse til forældrene.","Flere ejerboliger: Der er pres på boligmarkedet i København. De fleste københavnere ønsker at eje deres egen bolig, men for mange forbliver det en drøm. Derfor skal vi have bygget flere ejerboliger, således at flere kommer til at eje deres egen bolig og får del i den værdiskabelse som sker på boligmarkedet i de her år.",0.5,0.5,0.5,0.5,-1,1,0.5,-0.5,0.5,0.5,-0.5,-0.5,1,0.5,-0.5,-0.5,1,0.5,-1
